Browse,Type,"System.Xml.XmlException"
Browse,Type,"System.Net.Sockets.SocketException"
Browse,Type,"System.Net.WebException"
Browse,Type,"Windows.UI.Xaml.LayoutCycleException"
Browse,Type,"Windows.UI.Xaml.Markup.XamlParseException"
Browse,Type,"Windows.UI.Xaml.Automation.ElementNotAvailableException"
Browse,Type,"Windows.UI.Xaml.Automation.ElementNotEnabledException"
Browse,Type,"DataLab.Tools.CannotHashPasswordException"
Browse,Type,"Microsoft.ApplicationInsights.DataContracts.InnerExceptionCountExceededException"
Browse,Type,"System.Xml.XmlQualifiedName"
Browse,Type,"System.Xml.XmlNode"
Browse,Type,"System.Object"
Browse,Type,"System.ComponentModel.Win32Exception"
Browse,Type,"System.Xml.Serialization.ConstantMapping"
Browse,Type,"System.Xml.Serialization.Mapping"
Browse,Type,"System.Xml.Serialization.ConstantModel"
Browse,Type,"System.Xml.Serialization.ElementAccessor"
Browse,Type,"System.Xml.Serialization.MemberMapping"
Browse,Type,"System.Net.ProtocolViolationException"
Browse,Type,"System.Net.Http.HttpRequestException"
Browse,Type,"System.Xml.Serialization.Accessor"
Browse,Type,"System.Xml.Serialization.AccessorMapping"
Browse,Type,"System.Net.CookieException"
Browse,Field,"System.Int32 System.AttributeTargets.value__"
Browse,Field,"System.AttributeTargets System.AttributeTargets.Assembly"
Browse,Field,"System.AttributeTargets System.AttributeTargets.Module"
Browse,Field,"System.AttributeTargets System.AttributeTargets.Class"
Browse,Field,"System.AttributeTargets System.AttributeTargets.Struct"
Browse,Field,"System.AttributeTargets System.AttributeTargets.Enum"
Browse,Field,"System.AttributeTargets System.AttributeTargets.Constructor"
Browse,Field,"System.AttributeTargets System.AttributeTargets.Method"
Browse,Field,"System.AttributeTargets System.AttributeTargets.Property"
Browse,Field,"System.AttributeTargets System.AttributeTargets.Field"
Browse,Field,"System.AttributeTargets System.AttributeTargets.Event"
Browse,Field,"System.AttributeTargets System.AttributeTargets.Interface"
Browse,Field,"System.AttributeTargets System.AttributeTargets.Parameter"
Browse,Field,"System.AttributeTargets System.AttributeTargets.Delegate"
Browse,Field,"System.AttributeTargets System.AttributeTargets.ReturnValue"
Browse,Field,"System.AttributeTargets System.AttributeTargets.GenericParameter"
Browse,Field,"System.AttributeTargets System.AttributeTargets.All"
Browse,Field,"System.Int32 System.Collections.Specialized.NotifyCollectionChangedAction.value__"
Browse,Field,"System.Collections.Specialized.NotifyCollectionChangedAction System.Collections.Specialized.NotifyCollectionChangedAction.Add"
Browse,Field,"System.Collections.Specialized.NotifyCollectionChangedAction System.Collections.Specialized.NotifyCollectionChangedAction.Remove"
Browse,Field,"System.Collections.Specialized.NotifyCollectionChangedAction System.Collections.Specialized.NotifyCollectionChangedAction.Replace"
Browse,Field,"System.Collections.Specialized.NotifyCollectionChangedAction System.Collections.Specialized.NotifyCollectionChangedAction.Move"
Browse,Field,"System.Collections.Specialized.NotifyCollectionChangedAction System.Collections.Specialized.NotifyCollectionChangedAction.Reset"
Browse,Field,"System.Int32 Windows.UI.Xaml.DurationType.value__"
Browse,Field,"Windows.UI.Xaml.DurationType Windows.UI.Xaml.DurationType.Automatic"
Browse,Field,"Windows.UI.Xaml.DurationType Windows.UI.Xaml.DurationType.TimeSpan"
Browse,Field,"Windows.UI.Xaml.DurationType Windows.UI.Xaml.DurationType.Forever"
Browse,Field,"System.Int32 Windows.UI.Xaml.GridUnitType.value__"
Browse,Field,"Windows.UI.Xaml.GridUnitType Windows.UI.Xaml.GridUnitType.Auto"
Browse,Field,"Windows.UI.Xaml.GridUnitType Windows.UI.Xaml.GridUnitType.Pixel"
Browse,Field,"Windows.UI.Xaml.GridUnitType Windows.UI.Xaml.GridUnitType.Star"
Browse,Field,"System.Int32 Windows.UI.Xaml.Media.Animation.RepeatBehaviorType.value__"
Browse,Field,"Windows.UI.Xaml.Media.Animation.RepeatBehaviorType Windows.UI.Xaml.Media.Animation.RepeatBehaviorType.Count"
Browse,Field,"Windows.UI.Xaml.Media.Animation.RepeatBehaviorType Windows.UI.Xaml.Media.Animation.RepeatBehaviorType.Duration"
Browse,Field,"Windows.UI.Xaml.Media.Animation.RepeatBehaviorType Windows.UI.Xaml.Media.Animation.RepeatBehaviorType.Forever"
Browse,Field,"Windows.Foundation.PropertyType Windows.Foundation.PropertyType.Empty"
Browse,Field,"Windows.Foundation.PropertyType Windows.Foundation.PropertyType.UInt8"
Browse,Field,"Windows.Foundation.PropertyType Windows.Foundation.PropertyType.Int16"
Browse,Field,"Windows.Foundation.PropertyType Windows.Foundation.PropertyType.UInt16"
Browse,Field,"Windows.Foundation.PropertyType Windows.Foundation.PropertyType.Int32"
Browse,Field,"Windows.Foundation.PropertyType Windows.Foundation.PropertyType.UInt32"
Browse,Field,"Windows.Foundation.PropertyType Windows.Foundation.PropertyType.Int64"
Browse,Field,"Windows.Foundation.PropertyType Windows.Foundation.PropertyType.UInt64"
Browse,Field,"Windows.Foundation.PropertyType Windows.Foundation.PropertyType.Single"
Browse,Field,"Windows.Foundation.PropertyType Windows.Foundation.PropertyType.Double"
Browse,Field,"Windows.Foundation.PropertyType Windows.Foundation.PropertyType.Char16"
Browse,Field,"Windows.Foundation.PropertyType Windows.Foundation.PropertyType.Boolean"
Browse,Field,"Windows.Foundation.PropertyType Windows.Foundation.PropertyType.String"
Browse,Field,"Windows.Foundation.PropertyType Windows.Foundation.PropertyType.Inspectable"
Browse,Field,"Windows.Foundation.PropertyType Windows.Foundation.PropertyType.DateTime"
Browse,Field,"Windows.Foundation.PropertyType Windows.Foundation.PropertyType.TimeSpan"
Browse,Field,"Windows.Foundation.PropertyType Windows.Foundation.PropertyType.Guid"
Browse,Field,"Windows.Foundation.PropertyType Windows.Foundation.PropertyType.Point"
Browse,Field,"Windows.Foundation.PropertyType Windows.Foundation.PropertyType.Size"
Browse,Field,"Windows.Foundation.PropertyType Windows.Foundation.PropertyType.Rect"
Browse,Field,"Windows.Foundation.PropertyType Windows.Foundation.PropertyType.OtherType"
Browse,Field,"Windows.Foundation.PropertyType Windows.Foundation.PropertyType.UInt8Array"
Browse,Field,"Windows.Foundation.PropertyType Windows.Foundation.PropertyType.Int16Array"
Browse,Field,"Windows.Foundation.PropertyType Windows.Foundation.PropertyType.UInt16Array"
Browse,Field,"Windows.Foundation.PropertyType Windows.Foundation.PropertyType.Int32Array"
Browse,Field,"Windows.Foundation.PropertyType Windows.Foundation.PropertyType.UInt32Array"
Browse,Field,"Windows.Foundation.PropertyType Windows.Foundation.PropertyType.Int64Array"
Browse,Field,"Windows.Foundation.PropertyType Windows.Foundation.PropertyType.UInt64Array"
Browse,Field,"Windows.Foundation.PropertyType Windows.Foundation.PropertyType.SingleArray"
Browse,Field,"Windows.Foundation.PropertyType Windows.Foundation.PropertyType.DoubleArray"
Browse,Field,"Windows.Foundation.PropertyType Windows.Foundation.PropertyType.Char16Array"
Browse,Field,"Windows.Foundation.PropertyType Windows.Foundation.PropertyType.BooleanArray"
Browse,Field,"Windows.Foundation.PropertyType Windows.Foundation.PropertyType.StringArray"
Browse,Field,"Windows.Foundation.PropertyType Windows.Foundation.PropertyType.InspectableArray"
Browse,Field,"Windows.Foundation.PropertyType Windows.Foundation.PropertyType.DateTimeArray"
Browse,Field,"Windows.Foundation.PropertyType Windows.Foundation.PropertyType.TimeSpanArray"
Browse,Field,"Windows.Foundation.PropertyType Windows.Foundation.PropertyType.GuidArray"
Browse,Field,"Windows.Foundation.PropertyType Windows.Foundation.PropertyType.PointArray"
Browse,Field,"Windows.Foundation.PropertyType Windows.Foundation.PropertyType.SizeArray"
Browse,Field,"Windows.Foundation.PropertyType Windows.Foundation.PropertyType.RectArray"
Browse,Field,"Windows.Foundation.PropertyType Windows.Foundation.PropertyType.OtherTypeArray"
Browse,Field,"Windows.Foundation.AsyncStatus Windows.Foundation.AsyncStatus.Canceled"
Browse,Field,"Windows.Foundation.AsyncStatus Windows.Foundation.AsyncStatus.Completed"
Browse,Field,"Windows.Foundation.AsyncStatus Windows.Foundation.AsyncStatus.Error"
Browse,Field,"Windows.Foundation.AsyncStatus Windows.Foundation.AsyncStatus.Started"
Browse,Field,"System.Int32 System.Diagnostics.Tracing.EventSource.EventParameterType.value__"
Browse,Field,"System.Diagnostics.Tracing.EventSource.EventParameterType System.Diagnostics.Tracing.EventSource.EventParameterType.Boolean"
Browse,Field,"System.Diagnostics.Tracing.EventSource.EventParameterType System.Diagnostics.Tracing.EventSource.EventParameterType.Byte"
Browse,Field,"System.Diagnostics.Tracing.EventSource.EventParameterType System.Diagnostics.Tracing.EventSource.EventParameterType.SByte"
Browse,Field,"System.Diagnostics.Tracing.EventSource.EventParameterType System.Diagnostics.Tracing.EventSource.EventParameterType.Char"
Browse,Field,"System.Diagnostics.Tracing.EventSource.EventParameterType System.Diagnostics.Tracing.EventSource.EventParameterType.Int16"
Browse,Field,"System.Diagnostics.Tracing.EventSource.EventParameterType System.Diagnostics.Tracing.EventSource.EventParameterType.UInt16"
Browse,Field,"System.Diagnostics.Tracing.EventSource.EventParameterType System.Diagnostics.Tracing.EventSource.EventParameterType.Int32"
Browse,Field,"System.Diagnostics.Tracing.EventSource.EventParameterType System.Diagnostics.Tracing.EventSource.EventParameterType.UInt32"
Browse,Field,"System.Diagnostics.Tracing.EventSource.EventParameterType System.Diagnostics.Tracing.EventSource.EventParameterType.Int64"
Browse,Field,"System.Diagnostics.Tracing.EventSource.EventParameterType System.Diagnostics.Tracing.EventSource.EventParameterType.UInt64"
Browse,Field,"System.Diagnostics.Tracing.EventSource.EventParameterType System.Diagnostics.Tracing.EventSource.EventParameterType.IntPtr"
Browse,Field,"System.Diagnostics.Tracing.EventSource.EventParameterType System.Diagnostics.Tracing.EventSource.EventParameterType.Single"
Browse,Field,"System.Diagnostics.Tracing.EventSource.EventParameterType System.Diagnostics.Tracing.EventSource.EventParameterType.Double"
Browse,Field,"System.Diagnostics.Tracing.EventSource.EventParameterType System.Diagnostics.Tracing.EventSource.EventParameterType.Decimal"
Browse,Field,"System.Diagnostics.Tracing.EventSource.EventParameterType System.Diagnostics.Tracing.EventSource.EventParameterType.Guid"
Browse,Field,"System.Diagnostics.Tracing.EventSource.EventParameterType System.Diagnostics.Tracing.EventSource.EventParameterType.String"
Browse,Field,"System.Int32 System.Diagnostics.Tracing.EventOpcode.value__"
Browse,Field,"System.Diagnostics.Tracing.EventOpcode System.Diagnostics.Tracing.EventOpcode.Info"
Browse,Field,"System.Diagnostics.Tracing.EventOpcode System.Diagnostics.Tracing.EventOpcode.Start"
Browse,Field,"System.Diagnostics.Tracing.EventOpcode System.Diagnostics.Tracing.EventOpcode.Stop"
Browse,Field,"System.Diagnostics.Tracing.EventOpcode System.Diagnostics.Tracing.EventOpcode.DataCollectionStart"
Browse,Field,"System.Diagnostics.Tracing.EventOpcode System.Diagnostics.Tracing.EventOpcode.DataCollectionStop"
Browse,Field,"System.Diagnostics.Tracing.EventOpcode System.Diagnostics.Tracing.EventOpcode.Extension"
Browse,Field,"System.Diagnostics.Tracing.EventOpcode System.Diagnostics.Tracing.EventOpcode.Reply"
Browse,Field,"System.Diagnostics.Tracing.EventOpcode System.Diagnostics.Tracing.EventOpcode.Resume"
Browse,Field,"System.Diagnostics.Tracing.EventOpcode System.Diagnostics.Tracing.EventOpcode.Suspend"
Browse,Field,"System.Diagnostics.Tracing.EventOpcode System.Diagnostics.Tracing.EventOpcode.Send"
Browse,Field,"System.Diagnostics.Tracing.EventOpcode System.Diagnostics.Tracing.EventOpcode.Receive"
Browse,Field,"System.Int32 System.Diagnostics.Tracing.EventTask.value__"
Browse,Field,"System.Diagnostics.Tracing.EventTask System.Diagnostics.Tracing.EventTask.None"
Browse,Field,"System.Int64 System.Diagnostics.Tracing.EventKeywords.value__"
Browse,Field,"System.Diagnostics.Tracing.EventKeywords System.Diagnostics.Tracing.EventKeywords.None"
Browse,Field,"System.Diagnostics.Tracing.EventKeywords System.Diagnostics.Tracing.EventKeywords.All"
Browse,Field,"System.Diagnostics.Tracing.EventKeywords System.Diagnostics.Tracing.EventKeywords.WdiContext"
Browse,Field,"System.Diagnostics.Tracing.EventKeywords System.Diagnostics.Tracing.EventKeywords.WdiDiagnostic"
Browse,Field,"System.Diagnostics.Tracing.EventKeywords System.Diagnostics.Tracing.EventKeywords.Sqm"
Browse,Field,"System.Diagnostics.Tracing.EventKeywords System.Diagnostics.Tracing.EventKeywords.AuditFailure"
Browse,Field,"System.Diagnostics.Tracing.EventKeywords System.Diagnostics.Tracing.EventKeywords.AuditSuccess"
Browse,Field,"System.Diagnostics.Tracing.EventKeywords System.Diagnostics.Tracing.EventKeywords.CorrelationHint"
Browse,Field,"System.Diagnostics.Tracing.EventKeywords System.Diagnostics.Tracing.EventKeywords.EventLogClassic"
Browse,Field,"System.Int32 Datalab.Server.Packets.QuestionPacket.Questions.value__"
Browse,Field,"Datalab.Server.Packets.QuestionPacket.Questions Datalab.Server.Packets.QuestionPacket.Questions.Valid_username"
Browse,Field,"Datalab.Server.Packets.QuestionPacket.Questions Datalab.Server.Packets.QuestionPacket.Questions.Valid_password"
Browse,Field,"Datalab.Server.Packets.QuestionPacket.Questions Datalab.Server.Packets.QuestionPacket.Questions.Is_Online"
Browse,Field,"Datalab.Server.Packets.QuestionPacket.Questions Datalab.Server.Packets.QuestionPacket.Questions.Permissions_check"
Browse,Field,"Datalab.Server.Packets.QuestionPacket.Questions Datalab.Server.Packets.QuestionPacket.Questions.Registration"
Browse,Field,"Datalab.Server.Packets.QuestionPacket.Questions Datalab.Server.Packets.QuestionPacket.Questions.Is_username_available"
Browse,Field,"Datalab.Server.Packets.QuestionPacket.Questions Datalab.Server.Packets.QuestionPacket.Questions.Get_user"
Browse,Field,"Datalab.Server.Packets.QuestionPacket.Questions Datalab.Server.Packets.QuestionPacket.Questions.Sync_user"
Browse,Field,"System.Int32 DataLab.Server.Packets.OneWayPacket.What.value__"
Browse,Field,"DataLab.Server.Packets.OneWayPacket.What DataLab.Server.Packets.OneWayPacket.What.GRANT_PERMISSIONS"
Browse,Field,"DataLab.Server.Packets.OneWayPacket.What DataLab.Server.Packets.OneWayPacket.What.SEND_CHAT"
Browse,Field,"DataLab.Server.Packets.OneWayPacket.What DataLab.Server.Packets.OneWayPacket.What.SEND_MESSAGE"
Browse,Field,"DataLab.Server.Packets.OneWayPacket.What DataLab.Server.Packets.OneWayPacket.What.ADD_USER_ITEM"
Browse,Field,"System.Int32 DataLab.Server.Controller.ServerInfo.RunningStatus.value__"
Browse,Field,"DataLab.Server.Controller.ServerInfo.RunningStatus DataLab.Server.Controller.ServerInfo.RunningStatus.STOP"
Browse,Field,"DataLab.Server.Controller.ServerInfo.RunningStatus DataLab.Server.Controller.ServerInfo.RunningStatus.PAUSED"
Browse,Field,"DataLab.Server.Controller.ServerInfo.RunningStatus DataLab.Server.Controller.ServerInfo.RunningStatus.RUNNING"
Browse,Field,"System.Int32 DataLab.Server.Controller.Logging.Log.LogTypes.value__"
Browse,Field,"DataLab.Server.Controller.Logging.Log.LogTypes DataLab.Server.Controller.Logging.Log.LogTypes.Command_result"
Browse,Field,"DataLab.Server.Controller.Logging.Log.LogTypes DataLab.Server.Controller.Logging.Log.LogTypes.Error"
Browse,Field,"DataLab.Server.Controller.Logging.Log.LogTypes DataLab.Server.Controller.Logging.Log.LogTypes.Server_Status"
Browse,Field,"DataLab.Server.Controller.Logging.Log.LogTypes DataLab.Server.Controller.Logging.Log.LogTypes.User_Activity"
Browse,Field,"DataLab.Server.Controller.Logging.Log.LogTypes DataLab.Server.Controller.Logging.Log.LogTypes.Warning"
Browse,Field,"System.Int32 DataLab.Server.Controller.Logging.ServerLog.LogClearingOptions.value__"
Browse,Field,"DataLab.Server.Controller.Logging.ServerLog.LogClearingOptions DataLab.Server.Controller.Logging.ServerLog.LogClearingOptions.CLEAR_CURRENT"
Browse,Field,"DataLab.Server.Controller.Logging.ServerLog.LogClearingOptions DataLab.Server.Controller.Logging.ServerLog.LogClearingOptions.CLEAR_AND_STORE"
Browse,Field,"DataLab.Server.Controller.Logging.ServerLog.LogClearingOptions DataLab.Server.Controller.Logging.ServerLog.LogClearingOptions.REMOVE_ALL"
Browse,Field,"System.Int32 DataLab.Data.Users.UserManager.Registration_Answer.value__"
Browse,Field,"DataLab.Data.Users.UserManager.Registration_Answer DataLab.Data.Users.UserManager.Registration_Answer.SUCCEEDED"
Browse,Field,"DataLab.Data.Users.UserManager.Registration_Answer DataLab.Data.Users.UserManager.Registration_Answer.USERNAME_TAKEN"
Browse,Field,"DataLab.Data.Users.UserManager.Registration_Answer DataLab.Data.Users.UserManager.Registration_Answer.UNKNOWN"
Browse,Field,"System.Int32 DataLab.Data.Users.Contracts.PlanningContract.PlanningPermissionsEnum.value__"
Browse,Field,"DataLab.Data.Users.Contracts.PlanningContract.PlanningPermissionsEnum DataLab.Data.Users.Contracts.PlanningContract.PlanningPermissionsEnum.READ_ACTIVITIES"
Browse,Field,"DataLab.Data.Users.Contracts.PlanningContract.PlanningPermissionsEnum DataLab.Data.Users.Contracts.PlanningContract.PlanningPermissionsEnum.WRITE_ACTIVITIES"
Browse,Field,"DataLab.Data.Users.Contracts.PlanningContract.PlanningPermissionsEnum DataLab.Data.Users.Contracts.PlanningContract.PlanningPermissionsEnum.DELETE_ACTIVITIES"
Browse,Field,"DataLab.Data.Users.Contracts.PlanningContract.PlanningPermissionsEnum DataLab.Data.Users.Contracts.PlanningContract.PlanningPermissionsEnum.READ_TODOITEMS"
Browse,Field,"DataLab.Data.Users.Contracts.PlanningContract.PlanningPermissionsEnum DataLab.Data.Users.Contracts.PlanningContract.PlanningPermissionsEnum.WRITE_TODOITEMS"
Browse,Field,"DataLab.Data.Users.Contracts.PlanningContract.PlanningPermissionsEnum DataLab.Data.Users.Contracts.PlanningContract.PlanningPermissionsEnum.DELETE_TODOITEMS"
Browse,Field,"DataLab.Data.Users.Contracts.PlanningContract.PlanningPermissionsEnum DataLab.Data.Users.Contracts.PlanningContract.PlanningPermissionsEnum.READ_REFLECTIONS"
Browse,Field,"DataLab.Data.Users.Contracts.PlanningContract.PlanningPermissionsEnum DataLab.Data.Users.Contracts.PlanningContract.PlanningPermissionsEnum.WRITE_REFLECTIONS"
Browse,Field,"DataLab.Data.Users.Contracts.PlanningContract.PlanningPermissionsEnum DataLab.Data.Users.Contracts.PlanningContract.PlanningPermissionsEnum.DELETE_REFLECTIONS"
Browse,Field,"DataLab.Data.Users.Contracts.PlanningContract.PlanningPermissionsEnum DataLab.Data.Users.Contracts.PlanningContract.PlanningPermissionsEnum.READ_DIARIES"
Browse,Field,"DataLab.Data.Users.Contracts.PlanningContract.PlanningPermissionsEnum DataLab.Data.Users.Contracts.PlanningContract.PlanningPermissionsEnum.WRITE_DIARIES"
Browse,Field,"DataLab.Data.Users.Contracts.PlanningContract.PlanningPermissionsEnum DataLab.Data.Users.Contracts.PlanningContract.PlanningPermissionsEnum.DELETE_DIARIES"
Browse,Field,"DataLab.Data.Users.Contracts.PlanningContract.PlanningPermissionsEnum DataLab.Data.Users.Contracts.PlanningContract.PlanningPermissionsEnum.VIEW_HISTORY"
Browse,Field,"System.Int32 DataLab.Data.Planning.Plan.Clear_Options.value__"
Browse,Field,"DataLab.Data.Planning.Plan.Clear_Options DataLab.Data.Planning.Plan.Clear_Options.ALL"
Browse,Field,"DataLab.Data.Planning.Plan.Clear_Options DataLab.Data.Planning.Plan.Clear_Options.ACTIVITIES"
Browse,Field,"DataLab.Data.Planning.Plan.Clear_Options DataLab.Data.Planning.Plan.Clear_Options.TODO"
Browse,Field,"DataLab.Data.Planning.Plan.Clear_Options DataLab.Data.Planning.Plan.Clear_Options.REFLECTIONS"
Browse,Field,"System.Int32 DataLab.Data.Planning.Reflection.Feelings.value__"
Browse,Field,"DataLab.Data.Planning.Reflection.Feelings DataLab.Data.Planning.Reflection.Feelings.DELIGHTED"
Browse,Field,"DataLab.Data.Planning.Reflection.Feelings DataLab.Data.Planning.Reflection.Feelings.DREAMY"
Browse,Field,"DataLab.Data.Planning.Reflection.Feelings DataLab.Data.Planning.Reflection.Feelings.HAPPY"
Browse,Field,"DataLab.Data.Planning.Reflection.Feelings DataLab.Data.Planning.Reflection.Feelings.MAD"
Browse,Field,"DataLab.Data.Planning.Reflection.Feelings DataLab.Data.Planning.Reflection.Feelings.NEUTRAL"
Browse,Field,"DataLab.Data.Planning.Reflection.Feelings DataLab.Data.Planning.Reflection.Feelings.SAD"
Browse,Field,"DataLab.Data.Planning.Reflection.Feelings DataLab.Data.Planning.Reflection.Feelings.SURPRISED"
Browse,Field,"DataLab.Data.Planning.Reflection.Feelings DataLab.Data.Planning.Reflection.Feelings.VAGUE"
Browse,Field,"System.Int32 Microsoft.ApplicationInsights.Extensibility.Implementation.External.DataPointType.value__"
Browse,Field,"Microsoft.ApplicationInsights.Extensibility.Implementation.External.DataPointType Microsoft.ApplicationInsights.Extensibility.Implementation.External.DataPointType.Measurement"
Browse,Field,"Microsoft.ApplicationInsights.Extensibility.Implementation.External.DataPointType Microsoft.ApplicationInsights.Extensibility.Implementation.External.DataPointType.Aggregation"
Browse,Field,"System.Int32 Microsoft.ApplicationInsights.Extensibility.Implementation.External.DependencySourceType.value__"
Browse,Field,"Microsoft.ApplicationInsights.Extensibility.Implementation.External.DependencySourceType Microsoft.ApplicationInsights.Extensibility.Implementation.External.DependencySourceType.Undefined"
Browse,Field,"Microsoft.ApplicationInsights.Extensibility.Implementation.External.DependencySourceType Microsoft.ApplicationInsights.Extensibility.Implementation.External.DependencySourceType.Aic"
Browse,Field,"Microsoft.ApplicationInsights.Extensibility.Implementation.External.DependencySourceType Microsoft.ApplicationInsights.Extensibility.Implementation.External.DependencySourceType.Apmc"
Browse,Field,"System.Int32 Microsoft.ApplicationInsights.Extensibility.Implementation.External.DependencyKind.value__"
Browse,Field,"Microsoft.ApplicationInsights.Extensibility.Implementation.External.DependencyKind Microsoft.ApplicationInsights.Extensibility.Implementation.External.DependencyKind.SQL"
Browse,Field,"Microsoft.ApplicationInsights.Extensibility.Implementation.External.DependencyKind Microsoft.ApplicationInsights.Extensibility.Implementation.External.DependencyKind.Http"
Browse,Field,"Microsoft.ApplicationInsights.Extensibility.Implementation.External.DependencyKind Microsoft.ApplicationInsights.Extensibility.Implementation.External.DependencyKind.Other"
Browse,Field,"System.Int32 Microsoft.ApplicationInsights.Extensibility.Implementation.External.SessionState.value__"
Browse,Field,"Microsoft.ApplicationInsights.Extensibility.Implementation.External.SessionState Microsoft.ApplicationInsights.Extensibility.Implementation.External.SessionState.Start"
Browse,Field,"Microsoft.ApplicationInsights.Extensibility.Implementation.External.SessionState Microsoft.ApplicationInsights.Extensibility.Implementation.External.SessionState.End"
Browse,Field,"System.Int32 Microsoft.ApplicationInsights.Extensibility.Implementation.External.SeverityLevel.value__"
Browse,Field,"Microsoft.ApplicationInsights.Extensibility.Implementation.External.SeverityLevel Microsoft.ApplicationInsights.Extensibility.Implementation.External.SeverityLevel.Verbose"
Browse,Field,"Microsoft.ApplicationInsights.Extensibility.Implementation.External.SeverityLevel Microsoft.ApplicationInsights.Extensibility.Implementation.External.SeverityLevel.Information"
Browse,Field,"Microsoft.ApplicationInsights.Extensibility.Implementation.External.SeverityLevel Microsoft.ApplicationInsights.Extensibility.Implementation.External.SeverityLevel.Warning"
Browse,Field,"Microsoft.ApplicationInsights.Extensibility.Implementation.External.SeverityLevel Microsoft.ApplicationInsights.Extensibility.Implementation.External.SeverityLevel.Error"
Browse,Field,"Microsoft.ApplicationInsights.Extensibility.Implementation.External.SeverityLevel Microsoft.ApplicationInsights.Extensibility.Implementation.External.SeverityLevel.Critical"
Browse,Field,"System.Int32 Microsoft.ApplicationInsights.DataContracts.ExceptionHandledAt.value__"
Browse,Field,"Microsoft.ApplicationInsights.DataContracts.ExceptionHandledAt Microsoft.ApplicationInsights.DataContracts.ExceptionHandledAt.Unhandled"
Browse,Field,"Microsoft.ApplicationInsights.DataContracts.ExceptionHandledAt Microsoft.ApplicationInsights.DataContracts.ExceptionHandledAt.UserCode"
